web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food
"1616634118-8088","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Puq","null","Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923240329","237","Pizza Carne Frías Grande"
"1616634087-7930","https://www.rappi.com.mx/restaurantes/category/pizza","Nuut Grill","null","Nuut Grill  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923268677","321","Pasta Nuut"
"1616634150-8282","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Al Volo","4.8","Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704971","25","Delaware Punch 355 ml"
"1616634150-8285","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Al Volo","4.8","Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704971","25","Ciel Mineral 355 ml"
"1616634150-8309","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Al Volo","4.8","Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704971","115","Riunite Lambrusco 187 ml"
"1616634156-8319","https://www.rappi.com.mx/restaurantes/category/pizza","Amore Pizza","null","Amore Pizza  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216957","95","Pizza 5 Formaggio"
"1616634125-8111","https://www.rappi.com.mx/restaurantes/category/pizza","Piccolo Pizza","4.6","Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216735","168","Panini de Prosciutto"
"1616634156-8329","https://www.rappi.com.mx/restaurantes/category/pizza","Amore Pizza","null","Amore Pizza  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216957","99","Pizza Fico"
"1616634118-8073","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Puq","null","Pizza Puq  Pizza  29 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923240329","174","Pizza Margarita Grande"
"1616634125-8130","https://www.rappi.com.mx/restaurantes/category/pizza","Piccolo Pizza","4.6","Piccolo Pizza  4.6  Pizza  33 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216735","60","Gelato de Temporada"
"1616634144-8194","https://www.rappi.com.mx/restaurantes/category/pizza","Domino's Pizza","3.7","Domino's Pizza  3.7  Pizza  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923226374","144","Pizza Mediana 1 Ingrediente"
"1616634150-8286","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Al Volo","4.8","Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704971","25","Sprite 355 ml"
"1616634150-8308","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Al Volo","4.8","Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704971","220","Riunite 750 ml"
"1616634150-8245","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Al Volo","4.8","Pizzería Al Volo  4.8  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1306704971","214","Quattro Formaggi"
"1616634156-8321","https://www.rappi.com.mx/restaurantes/category/pizza","Amore Pizza","null","Amore Pizza  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216957","95","Pizza de Pollo"
"1616634156-8336","https://www.rappi.com.mx/restaurantes/category/pizza","Amore Pizza","null","Amore Pizza  Pizza  28 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923216957","98","Pasta Ravioles Alfredo"
